"gene","Hs 578T","SR-786","NCI-H226","UO-31","Malme-3M","HT-29","786-O","MDA-MB-231","RPMI 8226","HOP-92","HOP-62"
"ENSG00000108602","0.389566811762726","0.604071323668861","0.748461233004036","0.55581615506164","0.389566811762726","3.62058641045188","0.286881147788161","1.26903314645524","0.31034012061215","0.124328135002202","4.23035674505615"
"ENSG00000137124","6.18070484019556","3.07210580048042","3.81762325751143","6.16410241248175","5.19179950106508","4.09254574154357","5.67440415393769","4.59454854955035","3.49697358099828","4.46270675067016","4.49761236561836"
"ENSG00000184254","4.30305008468167","1.0496307677246","11.1074132583137","4.94673086014031","8.68099237702915","2.53106949272595","2.90110824301451","3.09592441999854","0.678071905112638","2.95977015521147","8.49669402376377"
"ENSG00000006534","3.4541758931858","0.6959938131099","5.43796008833447","4.39506279951758","3.52105073690096","5.34020617991171","3.49569516262407","4.3327079336406","4.54843662469604","6.40480096395117","4.02856915219677"
"ENSG00000132746","0","0.01435529297707","0.111031312388744","0.01435529297707","0.432959407276106","0.422233000683048","0","0.01435529297707","0.137503523749935","0.0285691521967709","0"
"ENSG00000143149","5.88996019965864","6.27220986112457","6.27015513876653","5.20359271420771","6.42660022616993","5.4093909361377","4.7771566660045","6.2069166725386","5.55489577541901","5.32804655627074","5.61735726159132"
"ENSG00000072210","3.69710657447698","5.32337006906127","5.86319511247319","3.37573453858316","5.06738057801906","5.64932804098478","3.51475349843975","5.37816477987163","4.33699741660501","4.59514556799086","6.38128337250378"
"ENSG00000173208","0","1.14404636961671","0.01435529297707","0","0.01435529297707","0","0.01435529297707","0.0285691521967709","0.879705766282288","0.01435529297707","0.01435529297707"
"ENSG00000149925","10.573836505129","8.69087100929231","10.0180610501144","10.4172196150991","9.73369327989434","9.99957727351139","10.7096869639484","10.1612578770494","10.1372473406647","9.68104510229333","9.80970382889132"
"ENSG00000136872","0","0.214124805352847","0.0426443374084937","0","0.0285691521967709","0.0565835283663675","0.0840642647884745","0","0.895302621333307","0","0.01435529297707"
"ENSG00000109107","0.613531652917927","5.3684191550814","1.63691458035588","0.659924558402378","4.90062533253607","4.51601514700366","1.72683121703249","2.48026512205446","5.23227701026829","5.06995989045977","1.09761079662642"
"ENSG00000085662","7.89554498925339","7.09687324939208","7.12039341559244","9.59486574635837","7.07820419046729","1.50589092972996","11.0755460012774","7.88557436437143","7.47540919340106","3.27351588970212","8.95596950244766"
"ENSG00000171094","0.01435529297707","6.27612440527424","0.238786859587116","0.0426443374084937","1.75702324650746","0.0285691521967709","0","0.0565835283663675","0.0565835283663675","0.070389327891398","0.0285691521967709"
"ENSG00000108839","0.238786859587116","0.22650852980868","0.124328135002202","0.545968369105293","0.298658315564515","0.111031312388744","0.124328135002202","0.137503523749935","0.250961573533219","0.238786859587116","0.137503523749935"
"ENSG00000275565","0","0.495695162624069","0.333423733725192","1.10433665981474","0.20163386116965","3.74200621086674","0.01435529297707","0.985500430304885","1.38404980679516","0.070389327891398","0.0285691521967709"
"ENSG00000132965","0.111031312388744","7.25559514727367","0.20163386116965","2.17951105027151","0.37851162325373","0.176322772640463","5.54256760776422","0.150559676575381","4.32624970083746","0.799087306074004","0.790772037862"
"ENSG00000179477","0.16349873228288","0.823749360308273","0.432959407276106","0","0.137503523749935","0.0426443374084937","0","0.0285691521967709","0.250961573533219","0.0840642647884745","0.0976107966264223"
"ENSG00000161905","0","0.250961573533219","0","0","0.0426443374084937","0.189033824390017","0.01435529297707","0.22650852980868","0.0976107966264223","0","0.0285691521967709"
"ENSG00000179593","0.150559676575381","0","0.01435529297707","0","0.594548549550354","0","0","0.124328135002202","0","0.0285691521967709","0"
"ENSG00000163295","0","0","0","0","0","0.0285691521967709","0","0","0","0","0"
"ENSG00000162551","6.47183776242229","0.333423733725192","2.32481060342048","0.20163386116965","1.03562390973072","0.137503523749935","0.137503523749935","0.070389327891398","0.0426443374084937","0.0285691521967709","0.839959587489532"
"ENSG00000163283","0.150559676575381","0.22650852980868","0.411426245726465","0.298658315564515","0.0840642647884745","0.070389327891398","0.0285691521967709","1.70487196445635","0.16349873228288","1.53605290024021","1.29865831556452"
"ENSG00000163286","0.01435529297707","0.0840642647884745","0.0285691521967709","0.0285691521967709","0.0565835283663675","0.16349873228288","0","0.01435529297707","0.0840642647884745","0.0285691521967709","0.0565835283663675"
"ENSG00000156150","0","0","0","0.238786859587116","0","0","0","0","0.0426443374084937","0.0565835283663675","0.0426443374084937"
"ENSG00000178522","0","0","0","0","0.0285691521967709","0","0","0","0.16349873228288","0","0"
"ENSG00000106927","0.432959407276106","0.176322772640463","0.0285691521967709","0.782408564927373","0.238786859587116","2.52105073690096","0.66902676550963","0.16349873228288","0.0976107966264223","0.298658315564515","0"
"ENSG00000123505","4.71204544855369","5.17192735435346","5.69320814891002","5.22920335788675","4.98048235553826","5.52324829260521","6.20300533751198","5.37086174008529","5.01390884549064","4.56559717585422","5.54689445988764"
"ENSG00000125363","0.070389327891398","0","0","0","0","0","0","0","0.0565835283663675","0","0"
"ENSG00000099721","0","0","0","0","0","0","0","0","0","0","0"
"ENSG00000159461","5.55243855525354","5.30560578958543","5.8646814055726","5.77557736093065","4.65706830120158","4.38335869538511","5.82603995889619","5.27872821293894","5.00539998774259","5.37608196665007","6.01279212197263"
"ENSG00000104899","2.33913738491959","4.61529857909211","3.05484847699562","0.807354922057604","1.35049724708413","2.45154083301783","3.20476675065461","2.74416109557041","1.34482849699744","0.0840642647884745","1.28095631383106"
"ENSG00000135409","0.0976107966264223","0","0.124328135002202","0.0565835283663675","1.19534759832222","0","0.0285691521967709","0","0","0.0426443374084937","0"
"ENSG00000116748","0","0","0","0","0.01435529297707","0","0","0.176322772640463","0.422233000683048","0.01435529297707","0"
"ENSG00000116337","6.67905778549329","3.54349588342577","6.30359811699249","5.39471991299406","4.27649666564036","4.56193705962243","7.06813335395103","4.70873904135958","4.21334728173344","5.1906148602095","4.7311832415722"
"ENSG00000133805","1.56071495447448","1.6915341649192","2.27798474729977","3.21101219348551","0.250961573533219","1.6915341649192","1.71808758396052","2.62760683812965","2.97636363573276","1.87970576628229","2.51096191927738"
"ENSG00000078053","4.19927972133662","0.238786859587116","2.56803210477128","0.75702324650746","0.632268215499513","0.0285691521967709","1.4594316186373","0.286881147788161","0.298658315564515","0.01435529297707","0.0565835283663675"
"ENSG00000136717","4.55213110825378","7.04209709503919","3.28983446517751","5.25171909260596","4.37086174008529","5.34978987024187","5.37330019660839","5.30597052098439","2.22958792274065","5.21606678308703","5.43596189543763"
"ENSG00000145020","2.37295209791183","3.1407786557828","1.22032995487956","1.25701061820602","2.48026512205446","2.05311133645956","0.650764559116902","2.14730669878029","1.57046293102604","2.89530262133331","1.87578006306849"
"ENSG00000237763","0","0","0","0","0","0","0","0","0","0","0"
"ENSG00000174876","0","0","0","0","0","0","0","0","0","0","0"
"ENSG00000187733","0","0","0","0","0","0","0","0","0","0.01435529297707","0"
"ENSG00000243480","0","0","0","0","0","0.0565835283663675","0","0","0","0","0"
"ENSG00000240038","0.22650852980868","3.67016051412663","1.09085343045111","1.13093086982645","2.33913738491959","1.13093086982645","0.516015147003665","0.918386234446348","1.95233356636969","1.02147972741045","0.765534746362977"
"ENSG00000214274","4.37851162325373","1.43295940727611","1.28688114778816","1.74416109557041","2.13750352374994","2.81966818349646","1.74846123300404","1.94860084749336","2.3533232911629","3.38128337250378","1.82374936030827"
"ENSG00000154188","5.17632277264046","0.0840642647884745","0","0.31034012061215","1.87970576628229","1.75702324650746","0.0426443374084937","1.49569516262407","1.63691458035588","1.18269229751619","4.04788732939655"
"ENSG00000091879","0.0840642647884745","0.0285691521967709","0.01435529297707","0.0840642647884745","0.250961573533219","0.0426443374084937","0.0285691521967709","0.0840642647884745","0.01435529297707","0.01435529297707","0.0426443374084937"
"ENSG00000029534","2.98002530023873","0.176322772640463","0.176322772640463","1.43829285157915","0.137503523749935","0.389566811762726","0.070389327891398","3.17152710603881","0.815575428862573","0.895302621333307","0.985500430304885"
"ENSG00000145362","1.74846123300404","2.30451104180995","0.632268215499513","2.62760683812965","4.34624777408278","0.0840642647884745","2.02856915219677","0.910732661902913","0.20163386116965","2.17951105027151","0.659924558402378"
"ENSG00000151150","1.09085343045111","1.81147103052984","0.0840642647884745","2.16992500144231","0.263034405833794","3.64270157183323","0.956056652412403","1.16349873228288","1.81557542886257","2.45680614923047","2.13093086982645"
"ENSG00000166825","5.82094479188069","0.367371065648529","0.632268215499513","5.55581615506164","0.124328135002202","0.659924558402378","3.61823865559546","0.189033824390017","0.575312330687437","5.49601487343776","3.24792751344359"
"ENSG00000151729","4.73552217729654","4.04875931191986","3.78764141448333","3.98276546258365","6.25304379464515","3.35614381022528","2.56315813040281","4.62527048937469","3.23419472295381","4.15461561132689","3.86492897228979"
"ENSG00000005022","7.4867143730307","8.3885339790918","8.91127213280967","8.13878375725385","9.4280879404097","9.35662803209962","8.86015583462336","9.05541802076898","8.6077001881372","8.60473853445992","9.27230318809946"
"ENSG00000169100","8.16621330614235","7.26209484537018","9.20769766865505","7.49617470227977","9.32476560848727","8.77735395763433","8.44344089114443","9.01234519041983","9.09892690816006","10.0621271099125","7.54581396282903"
"ENSG00000135046","8.94728626565593","9.22908316034438","10.3565620114133","8.99112497949876","7.13586316536868","7.35658401864443","9.55679341550166","9.45213826066412","4.87578006306849","9.50177748594131","9.29199946396889"
"ENSG00000182718","11.0093387735351","9.69461906364691","12.3052352648532","11.212982673238","10.1063012033177","10.616548843779","10.9684508047165","10.8569701326866","7.22110372536788","10.9111672514865","11.2305008536391"
"ENSG00000138772","0.495695162624069","7.45154083301783","9.47212217741402","7.60607203104947","5.18705508996806","6.46515822966426","7.68467849988207","6.93251005337989","0.604071323668861","5.88874324889826","6.74416109557041"
"ENSG00000196975","5.74550626586916","3.37712374912949","6.63807383718072","7.10517519226548","6.37173309062267","8.33199177823206","6.69696752623429","5.62175885670973","3.66220549965362","5.98823022306046","5.8414699994658"
"ENSG00000164111","9.47128908940433","7.40352337579239","9.2256171668208","9.42341009326962","9.59844337102482","7.93445752821591","8.92335720076797","9.36961915556267","5.82527683005487","7.90713102474679","9.46209322948682"
"ENSG00000197043","8.46564802598228","7.25209770303744","2.66902676550963","6.77320515698557","5.39437694495706","1.24488705912353","7.34562701215377","6.5270077606372","1.44890095114513","6.72560484100889","6.84423498775875"
"ENSG00000138279","5.94321808742628","6.4867143730307","6.75902263940966","6.37016428054021","5.75301612873584","5.78790255939143","7.44286057995797","6.41802124128114","5.65935375917005","6.44757919654888","6.3389591754152"
"ENSG00000122359","5.69960715389318","6.02103547951136","6.54117407340656","6.55443536531749","6.26903314645524","6.37538702682888","6.56346323668308","6.33073765020695","6.35790383855249","6.63488363677538","6.0923343111862"
"ENSG00000104537","0.0840642647884745","0.01435529297707","0.0285691521967709","0.0285691521967709","0.575312330687437","5.83970769835037","0.20163386116965","0","0.070389327891398","0.0426443374084937","0.0565835283663675"
"ENSG00000136250","0","2.53605290024021","0.214124805352847","0.0976107966264223","0","0","2.611172380044","0.22650852980868","0.0840642647884745","4.4093909361377","0.941106310946432"
"ENSG00000131480","0.66902676550963","3.27798474729977","1.15055967657538","0.389566811762726","0.704871964456353","0.713695814843359","0.475084882948783","1.09761079662642","1.38956681176273","0.495695162624069","0.863938450423971"
"ENSG00000138356","3.31469652565629","1.02147972741045","2.85399564717639","4.48800077083407","0.31034012061215","0.111031312388744","2.72683121703249","4.36737106564853","0.137503523749935","2.11769504266975","4.62293035092018"
"ENSG00000120868","3.26603689399532","4.23266075679027","2.94673086014031","3.87578006306849","3.11769504266975","2.73984810269933","3.06695024392463","3.31903981556254","2.02147972741045","2.62760683812965","3.30158764660319"
"ENSG00000164978","3.68706068833989","4.54225804976692","3.77294133783134","4.59931779369823","4.37642931106992","4.50398470389761","4.44890095114513","4.96023367169445","4.82476785314329","5.1197711619529","4.1906148602095"
